353-DER-NLS,13,14,8,42
353-DET-ARB,34,31,18,42
353-DET-BTL,18,15,10,42
353-DET-CHI,5,5,13,42
353-DET-DER,40,35,34,42
353-DET-HMI,7,5,5,42
353-DET-JXN,33,33,32,42
353-DET-KAL,16,19,4,42
353-DET-NBU,14,13,1,42
353-DET-NLS,15,17,4,42
353-HMI-CHI,36,30,1,42
353-JXN-BTL,19,14,25,42
353-JXN-CHI,9,6,8,42
353-JXN-HMI,8,8,6,42
353-JXN-KAL,18,19,5,42
353-JXN-NBU,16,16,3,42
353-JXN-NLS,14,16,4,42
353-KAL-CHI,10,13,1,42
353-KAL-HMI,11,13,15,42
353-KAL-NBU,40,36,36,42
353-KAL-NLS,40,39,41,42
353-NBU-CHI,11,11,3,42
353-NBU-HMI,12,13,14,42
353-NLS-CHI,10,10,1,42
353-NLS-HMI,10,14,14,42
353-NLS-NBU,42,40,40,42
353-PNT-ARB,17,20,12,42
353-PNT-BTL,12,12,7,42
353-PNT-CHI,6,7,10,42
353-PNT-DER,22,23,19,42
353-PNT-DET,28,27,34,42
353-PNT-HMI,4,8,2,42
353-PNT-JXN,16,21,19,42
353-PNT-KAL,14,17,2,42
353-PNT-NBU,14,10,2,42
353-PNT-NLS,15,15,2,42
353-PNT-ROY,38,35,34,42
353-PNT-TRM,37,34,33,42
353-ROY-ARB,26,22,16,42
353-ROY-BTL,14,16,12,42
353-ROY-CHI,6,4,11,42
353-ROY-DER,31,27,33,42
353-ROY-DET,40,34,39,42
353-ROY-HMI,4,3,5,42
353-ROY-JXN,15,22,27,42
353-ROY-KAL,15,20,4,42
353-ROY-NBU,14,14,2,42
353-ROY-NLS,16,18,3,42
353-TRM-ARB,25,20,18,42
353-TRM-BTL,13,16,12,42
353-TRM-CHI,7,5,11,42
353-TRM-DER,30,25,30,42
353-TRM-DET,40,33,39,42
353-TRM-HMI,3,5,5,42
353-TRM-JXN,17,22,25,42
353-TRM-KAL,15,20,5,42
353-TRM-NBU,14,13,3,42
353-TRM-NLS,14,19,4,42
353-TRM-ROY,42,40,42,42
354-ALI-ARB,38,31,35,42
354-ALI-DER,11,27,28,42
354-ALI-DET,7,21,11,42
354-ALI-JXN,41,36,39,42
354-ALI-PNT,17,19,2,41
354-ALI-ROY,9,20,12,41
354-ALI-TRM,10,17,11,41
354-ARB-DER,9,34,37,42
354-ARB-DET,8,26,9,42
354-ARB-PNT,25,20,2,41
354-ARB-ROY,11,21,16,41
354-ARB-TRM,11,21,15,41
354-BTL-ALI,31,27,0,42
354-BTL-ARB,21,22,2,42
354-BTL-DER,11,20,1,42
354-BTL-DET,8,16,16,42
354-BTL-JXN,29,25,1,42
354-BTL-PNT,11,15,6,41
354-BTL-ROY,8,14,17,41
354-BTL-TRM,6,15,18,41
354-CHI-ALI,12,9,0,42
354-CHI-ARB,11,10,0,42
354-CHI-BTL,8,9,7,42
354-CHI-DER,5,7,0,42
354-CHI-DET,7,7,7,42
354-CHI-JXN,10,8,0,42
354-CHI-KAL,10,10,11,42
354-CHI-MCI,14,15,16,42
354-CHI-NBU,14,15,16,42
354-CHI-NLS,14,12,13,42
354-CHI-PNT,5,6,8,41
354-CHI-ROY,6,7,5,41
354-CHI-TRM,5,6,5,41
354-DER-DET,40,35,1,42
354-DER-PNT,32,24,0,41
354-DER-ROY,36,27,8,41
354-DER-TRM,34,27,8,41
354-DET-PNT,35,30,2,41
354-DET-ROY,38,35,34,41
354-DET-TRM,35,30,31,41
354-JXN-ARB,40,40,38,42
354-JXN-DER,12,32,27,42
354-JXN-DET,7,22,12,42
354-JXN-PNT,17,16,3,41
354-JXN-ROY,10,17,14,41
354-JXN-TRM,11,17,13,41
354-KAL-ALI,16,21,0,42
354-KAL-ARB,11,16,5,42
354-KAL-BTL,22,23,34,42
354-KAL-DER,8,12,4,42
354-KAL-DET,8,11,13,42
354-KAL-JXN,13,19,3,42
354-KAL-PNT,8,13,7,41
354-KAL-ROY,6,13,14,41
354-KAL-TRM,6,13,15,41
354-MCI-ALI,11,14,0,42
354-MCI-ARB,10,12,0,42
354-MCI-BTL,10,13,18,42
354-MCI-DER,8,10,0,42
354-MCI-DET,10,8,10,42
354-MCI-JXN,10,12,0,42
354-MCI-KAL,15,16,25,42
354-MCI-NBU,41,34,41,42
354-MCI-NLS,36,28,34,42
354-MCI-PNT,8,7,6,41
354-MCI-ROY,10,5,11,41
354-MCI-TRM,8,6,10,41
354-NBU-ALI,13,12,0,42
354-NBU-ARB,11,10,0,42
354-NBU-BTL,11,10,15,42
354-NBU-DER,7,7,0,42
354-NBU-DET,9,5,11,42
354-NBU-JXN,9,11,0,42
354-NBU-KAL,24,19,22,42
354-NBU-NLS,39,32,35,42
354-NBU-PNT,4,7,6,41
354-NBU-ROY,8,6,9,41
354-NBU-TRM,9,6,9,41
354-NLS-ALI,12,11,0,42
354-NLS-ARB,11,7,2,42
354-NLS-BTL,12,15,23,42
354-NLS-DER,6,7,2,42
354-NLS-DET,8,6,11,42
354-NLS-JXN,11,9,1,42
354-NLS-KAL,34,24,28,42
354-NLS-PNT,4,7,6,41
354-NLS-ROY,10,6,13,41
354-NLS-TRM,8,7,13,41
354-ROY-PNT,39,38,0,40
354-ROY-TRM,40,40,40,41
354-TRM-PNT,39,39,1,40
355-ARB-BTL,14,15,29,41
355-ARB-CHI,1,3,2,41
355-ARB-DOA,11,7,8,41
355-ARB-HMI,4,5,11,41
355-ARB-JXN,38,34,33,41
355-ARB-KAL,10,7,1,41
355-ARB-MCI,6,6,16,41
355-ARB-NBU,4,5,13,41
355-ARB-NLS,9,8,14,41
355-BTL-CHI,8,6,5,41
355-BTL-DOA,32,28,5,41
355-BTL-HMI,8,10,15,41
355-BTL-KAL,33,29,0,41
355-BTL-MCI,18,20,14,41
355-BTL-NBU,19,18,15,41
355-BTL-NLS,27,23,15,41
355-DER-ARB,6,13,32,41
355-DER-BTL,3,6,20,41
355-DER-CHI,4,1,6,41
355-DER-DOA,4,4,4,41
355-DER-HMI,3,2,11,41
355-DER-JXN,8,14,19,41
355-DER-KAL,2,5,1,41
355-DER-MCI,6,3,11,41
355-DER-NBU,6,5,7,41
355-DER-NLS,6,6,9,41
355-DET-ARB,7,14,27,41
355-DET-BTL,4,7,16,41
355-DET-CHI,4,2,7,41
355-DET-DER,40,38,39,41
355-DET-DOA,6,5,4,41
355-DET-HMI,4,2,10,41
355-DET-JXN,10,13,16,41
355-DET-KAL,2,7,2,41
355-DET-MCI,7,1,11,41
355-DET-NBU,7,1,8,41
355-DET-NLS,7,3,8,41
355-DOA-CHI,7,11,1,41
355-DOA-HMI,11,14,21,41
355-DOA-MCI,35,27,31,41
355-DOA-NBU,38,29,35,41
355-DOA-NLS,41,36,41,41
355-HMI-CHI,33,27,2,41
355-JXN-BTL,20,22,30,41
355-JXN-CHI,4,2,1,41
355-JXN-DOA,10,9,16,41
355-JXN-HMI,4,4,17,41
355-JXN-KAL,9,13,3,41
355-JXN-MCI,5,5,20,41
355-JXN-NBU,5,5,20,41
355-JXN-NLS,8,9,20,41
355-KAL-CHI,9,7,3,41
355-KAL-DOA,38,33,37,41
355-KAL-HMI,9,10,10,41
355-KAL-MCI,31,22,12,41
355-KAL-NBU,30,23,11,41
355-KAL-NLS,36,28,14,41
355-MCI-CHI,12,13,1,41
355-MCI-HMI,19,18,28,41
355-NBU-CHI,10,14,2,41
355-NBU-HMI,20,16,26,41
355-NBU-MCI,39,38,39,41
355-NLS-CHI,9,6,1,41
355-NLS-HMI,13,14,23,41
355-NLS-MCI,37,32,37,41
355-NLS-NBU,38,32,38,41
355-PNT-ARB,5,12,13,41
355-PNT-BTL,6,7,9,41
355-PNT-CHI,5,4,6,41
355-PNT-DER,23,24,24,41
355-PNT-DET,31,26,27,41
355-PNT-DOA,4,5,1,41
355-PNT-HMI,1,3,4,41
355-PNT-JXN,5,8,7,41
355-PNT-KAL,3,7,1,41
355-PNT-MCI,5,2,2,41
355-PNT-NBU,6,2,2,41
355-PNT-NLS,4,4,4,41
355-PNT-ROY,38,33,37,41
355-PNT-TRM,38,33,39,41
355-ROY-ARB,9,11,22,41
355-ROY-BTL,4,6,13,41
355-ROY-CHI,4,4,8,41
355-ROY-DER,37,31,33,41
355-ROY-DET,38,34,37,41
355-ROY-DOA,5,6,3,41
355-ROY-HMI,2,3,9,41
355-ROY-JXN,9,10,11,41
355-ROY-KAL,3,5,2,41
355-ROY-MCI,6,5,7,41
355-ROY-NBU,6,5,6,41
355-ROY-NLS,6,5,7,41
355-TRM-ARB,10,13,22,41
355-TRM-BTL,4,5,12,41
355-TRM-CHI,4,2,9,41
355-TRM-DER,36,30,32,41
355-TRM-DET,37,30,35,41
355-TRM-DOA,5,4,3,41
355-TRM-HMI,2,3,8,41
355-TRM-JXN,12,12,10,41
355-TRM-KAL,3,5,2,41
355-TRM-MCI,6,5,9,41
355-TRM-NBU,6,5,6,41
355-TRM-NLS,6,4,5,41
355-TRM-ROY,41,40,40,41
364-BTL-DRD,89,73,78,183
364-BTL-FLN,83,78,74,183
364-BTL-LNS,104,76,87,183
364-BTL-LPE,93,89,69,183
364-BTL-PTH,56,52,10,182
364-CHI-BTL,35,51,67,182
364-CHI-DOA,32,54,103,183
364-CHI-DRD,23,55,127,182
364-CHI-FLN,19,87,137,182
364-CHI-KAL,32,49,103,182
364-CHI-LNS,29,39,118,182
364-CHI-LPE,16,59,146,182
364-CHI-NBU,38,55,105,182
364-CHI-NLS,32,48,109,182
364-CHI-PTH,45,57,16,182
364-DOA-BTL,120,116,105,183
364-DOA-DRD,104,92,101,183
364-DOA-FLN,108,93,109,183
364-DOA-KAL,171,169,158,183
364-DOA-LNS,108,84,105,183
364-DOA-LPE,108,97,103,183
364-DOA-PTH,66,62,10,182
364-DRD-FLN,145,158,133,183
364-DRD-LPE,138,140,125,183
364-DRD-PTH,84,78,11,182
364-FLN-LPE,161,156,142,183
364-FLN-PTH,92,88,10,182
364-KAL-BTL,131,121,96,182
364-KAL-DRD,109,95,104,183
364-KAL-FLN,109,96,95,182
364-KAL-LNS,114,101,109,183
364-KAL-LPE,114,103,101,183
364-KAL-PTH,65,64,9,182
364-LNS-DRD,170,167,153,183
364-LNS-FLN,129,136,119,183
364-LNS-LPE,125,131,117,183
364-LNS-PTH,77,81,11,182
364-LPE-PTH,95,93,10,182
364-NBU-BTL,102,99,98,182
364-NBU-DOA,167,166,166,183
364-NBU-DRD,103,97,103,182
364-NBU-FLN,106,101,107,182
364-NBU-KAL,143,138,145,182
364-NBU-LNS,111,93,106,182
364-NBU-LPE,109,114,104,182
364-NBU-NLS,177,173,173,182
364-NBU-PTH,64,68,12,181
364-NLS-BTL,111,108,93,182
364-NLS-DOA,179,179,179,183
364-NLS-DRD,111,92,107,182
364-NLS-FLN,115,99,112,182
364-NLS-KAL,159,153,153,182
364-NLS-LNS,112,86,108,182
364-NLS-LPE,113,90,107,182
364-NLS-PTH,69,63,8,181
365-BTL-CHI,47,46,41,182
365-BTL-DOA,137,135,60,183
365-BTL-KAL,158,159,51,183
365-BTL-NBU,134,121,44,183
365-BTL-NLS,141,145,62,183
365-DOA-CHI,57,51,41,182
365-DOA-NBU,165,164,151,184
365-DOA-NLS,182,181,180,184
365-DRD-BTL,124,120,50,183
365-DRD-CHI,44,38,34,182
365-DRD-DOA,148,118,143,184
365-DRD-KAL,141,132,133,184
365-DRD-LNS,160,165,159,184
365-DRD-NBU,148,119,119,184
365-DRD-NLS,149,136,143,184
365-FLN-BTL,119,112,50,183
365-FLN-CHI,45,44,32,182
365-FLN-DOA,138,116,135,184
365-FLN-DRD,157,163,151,184
365-FLN-KAL,131,129,127,184
365-FLN-LNS,154,162,152,184
365-FLN-NBU,136,117,115,184
365-FLN-NLS,139,122,135,184
365-KAL-CHI,54,51,36,182
365-KAL-DOA,158,156,155,184
365-KAL-NBU,145,143,135,184
365-KAL-NLS,156,160,149,184
365-LNS-BTL,136,130,57,183
365-LNS-CHI,39,45,32,182
365-LNS-DOA,154,123,147,184
365-LNS-KAL,147,137,142,184
365-LNS-NBU,149,119,127,184
365-LNS-NLS,156,124,151,184
365-LPE-BTL,121,109,51,183
365-LPE-CHI,41,49,35,182
365-LPE-DOA,140,115,139,184
365-LPE-DRD,150,157,150,184
365-LPE-FLN,162,161,160,184
365-LPE-KAL,134,132,129,184
365-LPE-LNS,160,159,156,184
365-LPE-NBU,139,115,119,184
365-LPE-NLS,143,132,140,184
365-NBU-CHI,51,44,35,182
365-NLS-CHI,58,52,39,182
365-NLS-NBU,175,173,154,184
365-PTH-BTL,80,86,58,183
365-PTH-CHI,32,39,36,182
365-PTH-DOA,42,99,143,184
365-PTH-DRD,162,136,156,184
365-PTH-FLN,156,116,152,184
365-PTH-KAL,55,75,134,184
365-PTH-LNS,169,122,160,184
365-PTH-LPE,164,145,158,184
365-PTH-NBU,77,93,122,184
365-PTH-NLS,159,96,149,184
370-BAM-GRR,88,78,11,132
370-BAM-HOM,119,113,116,132
370-CHI-BAM,34,35,55,132
370-CHI-GRR,28,30,28,133
370-CHI-HOM,31,27,50,132
370-CHI-SJM,34,42,61,133
370-HOM-GRR,119,117,5,132
370-SJM-BAM,123,114,120,132
370-SJM-GRR,67,55,19,133
370-SJM-HOM,95,92,94,132
371-BAM-CHI,32,32,25,133
371-BAM-SJM,116,116,113,133
371-GRR-BAM,108,111,109,133
371-GRR-CHI,32,30,28,133
371-GRR-HOM,124,121,124,133
371-GRR-SJM,104,102,91,133
371-HOM-BAM,124,122,122,133
371-HOM-CHI,35,35,28,133
371-HOM-SJM,111,107,99,133
371-SJM-CHI,28,37,26,133
380-GBB-CHI,62,65,14,183
380-GBB-KEE,163,155,160,182
380-GBB-LAG,65,62,70,181
380-GBB-MDT,137,128,137,180
380-GBB-NPV,94,87,79,182
380-GBB-PCT,147,139,143,183
380-GBB-PLO,119,118,116,173
380-KEE-CHI,87,77,14,182
380-KEE-LAG,93,91,87,180
380-KEE-MDT,173,163,168,180
380-KEE-NPV,139,126,98,182
380-KEE-PCT,178,176,174,182
380-KEE-PLO,150,142,141,172
380-LAG-CHI,169,169,6,181
380-MAC-CHI,54,56,27,183
380-MAC-GBB,174,170,158,183
380-MAC-KEE,132,115,125,182
380-MAC-LAG,56,56,72,181
380-MAC-MDT,77,72,110,180
380-MAC-NPV,74,70,87,183
380-MAC-PCT,92,87,111,183
380-MAC-PLO,115,91,104,173
380-MDT-CHI,97,100,7,180
380-MDT-LAG,118,109,96,178
380-MDT-NPV,165,151,125,180
380-MDT-PLO,168,167,168,171
380-NPV-CHI,154,142,9,183
380-NPV-LAG,170,164,160,181
380-PCT-CHI,97,89,10,183
380-PCT-LAG,110,102,80,181
380-PCT-MDT,178,175,178,180
380-PCT-NPV,155,141,97,183
380-PCT-PLO,163,155,149,172
380-PLO-CHI,121,122,10,173
380-PLO-LAG,141,129,125,172
380-PLO-NPV,162,165,154,173
380-QCY-CHI,48,45,26,183
380-QCY-GBB,141,121,122,183
380-QCY-KEE,65,83,96,182
380-QCY-LAG,52,52,62,181
380-QCY-MAC,161,142,155,184
380-QCY-MDT,53,55,92,180
380-QCY-NPV,59,55,81,183
380-QCY-PCT,66,70,86,183
380-QCY-PLO,58,78,93,173
381-CHI-GBB,28,28,29,42
381-CHI-KEE,34,27,30,42
381-CHI-LAG,40,40,40,42
381-CHI-MAC,18,16,20,41
381-CHI-MDT,41,31,34,42
381-CHI-NPV,40,40,39,42
381-CHI-PCT,39,27,33,40
381-CHI-PLO,38,31,35,39
381-CHI-QCY,16,14,12,42
381-GBB-MAC,33,22,22,41
381-GBB-QCY,29,19,7,42
381-KEE-GBB,37,36,33,42
381-KEE-MAC,33,22,28,41
381-KEE-QCY,29,24,3,42
381-LAG-GBB,30,30,31,42
381-LAG-KEE,36,31,31,42
381-LAG-MAC,21,17,20,41
381-LAG-MDT,36,35,36,42
381-LAG-NPV,40,40,40,42
381-LAG-PCT,33,31,34,40
381-LAG-PLO,31,35,36,39
381-LAG-QCY,16,15,12,42
381-MAC-QCY,36,34,2,41
381-MDT-GBB,36,32,29,42
381-MDT-KEE,41,37,39,42
381-MDT-MAC,28,23,23,41
381-MDT-PCT,40,37,40,40
381-MDT-QCY,22,16,6,42
381-NPV-GBB,32,29,30,42
381-NPV-KEE,38,33,32,42
381-NPV-MAC,19,19,21,41
381-NPV-MDT,38,36,39,42
381-NPV-PCT,36,32,35,40
381-NPV-PLO,36,36,39,39
381-NPV-QCY,16,15,10,42
381-PCT-GBB,35,31,33,40
381-PCT-KEE,39,36,38,40
381-PCT-MAC,28,20,23,39
381-PCT-QCY,22,18,6,40
381-PLO-GBB,32,32,29,39
381-PLO-KEE,35,30,31,39
381-PLO-MAC,23,18,19,38
381-PLO-MDT,36,35,37,39
381-PLO-PCT,35,30,35,38
381-PLO-QCY,18,16,9,39
382-GBB-CHI,21,19,1,42
382-GBB-KEE,38,37,37,40
382-GBB-LAG,27,22,14,42
382-GBB-MDT,35,33,36,39
382-GBB-NPV,29,27,19,42
382-GBB-PCT,39,38,39,41
382-GBB-PLO,28,23,24,33
382-KEE-CHI,29,26,2,40
382-KEE-LAG,31,28,19,40
382-KEE-MDT,36,36,36,38
382-KEE-NPV,34,31,24,40
382-KEE-PCT,39,39,39,40
382-KEE-PLO,31,31,27,32
382-LAG-CHI,40,40,0,42
382-MAC-CHI,21,24,3,42
382-MAC-GBB,40,38,36,42
382-MAC-KEE,36,33,30,40
382-MAC-LAG,23,25,22,42
382-MAC-MDT,34,35,31,39
382-MAC-NPV,33,29,32,42
382-MAC-PCT,39,34,33,41
382-MAC-PLO,29,25,30,33
382-MDT-CHI,30,27,2,39
382-MDT-LAG,32,26,28,39
382-MDT-NPV,36,31,32,39
382-MDT-PLO,32,32,33,33
382-NPV-CHI,36,33,0,42
382-NPV-LAG,39,38,39,42
382-PCT-CHI,31,26,2,41
382-PCT-LAG,31,27,18,41
382-PCT-MDT,37,37,38,38
382-PCT-NPV,36,28,26,41
382-PCT-PLO,32,31,30,33
382-PLO-CHI,27,21,1,33
382-PLO-LAG,30,23,29,33
382-PLO-NPV,32,26,32,33
382-QCY-CHI,17,19,3,42
382-QCY-GBB,33,30,31,42
382-QCY-KEE,22,26,25,40
382-QCY-LAG,12,20,22,42
382-QCY-MAC,38,35,37,42
382-QCY-MDT,33,31,27,39
382-QCY-NPV,23,24,27,42
382-QCY-PCT,19,23,28,41
382-QCY-PLO,29,26,27,33
383-CHI-GBB,100,103,98,184
383-CHI-KEE,138,139,123,181
383-CHI-LAG,164,162,159,184
383-CHI-MAC,107,100,101,183
383-CHI-MDT,144,143,128,182
383-CHI-NPV,151,149,142,184
383-CHI-PCT,144,143,133,177
383-CHI-PLO,158,156,141,182
383-CHI-QCY,59,50,41,184
383-GBB-MAC,148,140,84,182
383-GBB-QCY,92,95,34,184
383-KEE-GBB,162,161,111,180
383-KEE-MAC,134,126,138,180
383-KEE-QCY,84,86,27,181
383-LAG-GBB,131,128,101,184
383-LAG-KEE,150,142,135,181
383-LAG-MAC,125,105,108,183
383-LAG-MDT,156,152,145,182
383-LAG-NPV,173,166,164,184
383-LAG-PCT,153,150,141,177
383-LAG-PLO,166,162,157,182
383-LAG-QCY,56,56,31,184
383-MAC-QCY,133,131,15,183
383-MDT-GBB,148,146,103,182
383-MDT-KEE,167,165,166,179
383-MDT-MAC,125,121,123,181
383-MDT-PCT,171,168,171,176
383-MDT-QCY,56,69,37,182
383-NPV-GBB,145,141,91,184
383-NPV-KEE,155,153,155,181
383-NPV-MAC,120,119,112,183
383-NPV-MDT,168,173,166,182
383-NPV-PCT,161,162,161,177
383-NPV-PLO,180,179,180,182
383-NPV-QCY,57,67,37,184
383-PCT-GBB,155,146,119,175
383-PCT-KEE,167,167,165,176
383-PCT-MAC,132,132,125,176
383-PCT-QCY,79,77,29,177
383-PLO-GBB,145,143,98,181
383-PLO-KEE,163,161,159,180
383-PLO-MAC,119,118,121,181
383-PLO-MDT,175,174,175,181
383-PLO-PCT,166,164,164,174
383-PLO-QCY,62,69,37,182
390-CDL-CEN,169,169,156,183
390-CDL-CHI,40,40,32,183
390-CDL-CHM,74,78,23,183
390-CDL-DQN,173,171,171,183
390-CDL-EFG,104,108,32,183
390-CDL-GLM,61,58,13,183
390-CDL-HMW,28,27,3,104
390-CDL-KKI,55,59,8,183
390-CDL-MAT,87,85,19,183
390-CDL-RTL,66,71,19,183
390-CEN-CHI,40,32,43,183
390-CEN-CHM,102,97,32,183
390-CEN-EFG,137,130,59,183
390-CEN-GLM,78,73,18,183
390-CEN-HMW,27,23,10,104
390-CEN-KKI,65,65,12,183
390-CEN-MAT,115,98,38,183
390-CEN-RTL,86,82,26,183
390-CHM-CHI,73,67,7,183
390-CHM-GLM,156,155,104,183
390-CHM-HMW,58,52,23,104
390-CHM-KKI,137,136,39,183
390-CHM-RTL,171,168,154,183
390-DQN-CEN,179,179,175,183
390-DQN-CHI,41,34,34,183
390-DQN-CHM,94,89,25,183
390-DQN-EFG,129,122,39,183
390-DQN-GLM,64,62,16,182
390-DQN-HMW,24,27,5,104
390-DQN-KKI,61,60,10,183
390-DQN-MAT,108,98,23,183
390-DQN-RTL,78,75,20,183
390-EFG-CHI,52,46,13,183
390-EFG-CHM,138,131,106,183
390-EFG-GLM,95,97,39,183
390-EFG-HMW,33,31,15,104
390-EFG-KKI,89,78,25,183
390-EFG-MAT,178,172,125,183
390-EFG-RTL,119,112,71,183
390-GLM-CHI,99,97,5,183
390-GLM-HMW,85,79,64,104
390-GLM-KKI,168,165,146,183
390-HMW-CHI,75,75,1,104
390-KKI-CHI,101,107,1,183
390-KKI-HMW,94,93,92,104
390-MAT-CHI,68,50,9,183
390-MAT-CHM,162,161,158,183
390-MAT-GLM,113,115,86,183
390-MAT-HMW,43,37,23,104
390-MAT-KKI,109,98,48,183
390-MAT-RTL,145,146,121,183
390-RTL-CHI,94,94,8,183
390-RTL-GLM,172,174,149,183
390-RTL-HMW,76,71,36,104
390-RTL-KKI,157,152,69,183
391-CEN-CDL,40,32,0,42
391-CEN-DQN,41,37,40,41
391-CHI-CDL,18,10,7,42
391-CHI-CEN,16,10,2,42
391-CHI-CHM,22,20,1,42
391-CHI-DQN,17,12,2,41
391-CHI-EFG,19,16,1,42
391-CHI-GLM,29,27,10,42
391-CHI-HMW,38,33,34,42
391-CHI-KKI,33,28,20,42
391-CHI-MAT,21,17,2,42
391-CHI-RTL,27,24,2,42
391-CHM-CDL,14,13,0,42
391-CHM-CEN,17,12,15,42
391-CHM-DQN,18,13,13,41
391-CHM-EFG,25,24,21,42
391-CHM-MAT,36,32,32,42
391-DQN-CDL,40,34,0,41
391-EFG-CDL,21,23,1,42
391-EFG-CEN,36,31,29,42
391-EFG-DQN,29,29,26,41
391-GLM-CDL,17,18,1,42
391-GLM-CEN,16,9,6,42
391-GLM-CHM,26,21,10,42
391-GLM-DQN,17,13,6,41
391-GLM-EFG,18,11,8,42
391-GLM-MAT,23,13,9,42
391-GLM-RTL,39,38,35,42
391-HMW-CDL,16,14,4,42
391-HMW-CEN,13,11,2,42
391-HMW-CHM,23,18,1,42
391-HMW-DQN,13,13,2,41
391-HMW-EFG,13,12,2,42
391-HMW-GLM,37,34,20,42
391-HMW-KKI,40,40,37,42
391-HMW-MAT,21,12,4,42
391-HMW-RTL,32,29,5,42
391-KKI-CDL,18,14,2,42
391-KKI-CEN,11,14,5,42
391-KKI-CHM,25,20,4,42
391-KKI-DQN,12,15,4,41
391-KKI-EFG,15,11,4,42
391-KKI-GLM,37,38,39,42
391-KKI-MAT,20,16,5,42
391-KKI-RTL,36,35,21,42
391-MAT-CDL,23,23,1,42
391-MAT-CEN,28,26,16,42
391-MAT-DQN,26,24,15,41
391-MAT-EFG,39,38,34,42
391-RTL-CDL,16,15,0,42
391-RTL-CEN,15,12,9,42
391-RTL-CHM,27,23,24,42
391-RTL-DQN,16,14,8,41
391-RTL-EFG,17,16,11,42
391-RTL-MAT,23,15,15,42
392-CDL-CEN,38,38,33,42
392-CDL-CHI,6,17,7,42
392-CDL-CHM,12,15,4,42
392-CDL-DQN,40,39,40,42
392-CDL-EFG,27,28,6,42
392-CDL-GLM,11,12,1,42
392-CDL-HMW,8,13,1,42
392-CDL-KKI,11,11,1,42
392-CDL-MAT,26,23,4,42
392-CDL-RTL,12,12,2,42
392-CEN-CHI,7,13,10,42
392-CEN-CHM,18,13,6,42
392-CEN-EFG,35,37,16,42
392-CEN-GLM,14,15,2,42
392-CEN-HMW,11,8,1,42
392-CEN-KKI,13,12,1,42
392-CEN-MAT,28,28,12,42
392-CEN-RTL,15,13,4,42
392-CHM-CHI,21,18,6,42
392-CHM-GLM,39,37,22,42
392-CHM-HMW,22,16,2,42
392-CHM-KKI,35,31,13,42
392-CHM-RTL,42,41,42,42
392-DQN-CEN,40,39,40,42
392-DQN-CHI,6,19,8,42
392-DQN-CHM,20,17,5,42
392-DQN-EFG,32,34,6,42
392-DQN-GLM,12,13,1,42
392-DQN-HMW,8,14,1,42
392-DQN-KKI,11,12,1,42
392-DQN-MAT,25,26,4,42
392-DQN-RTL,17,13,2,42
392-EFG-CHI,6,14,12,42
392-EFG-CHM,24,19,13,42
392-EFG-GLM,20,14,7,42
392-EFG-HMW,7,14,1,42
392-EFG-KKI,18,13,5,42
392-EFG-MAT,40,40,32,42
392-EFG-RTL,24,18,11,42
392-GLM-CHI,18,15,4,42
392-GLM-HMW,23,24,8,42
392-GLM-KKI,42,40,36,42
392-HMW-CHI,28,30,0,42
392-KKI-CHI,20,19,0,42
392-KKI-HMW,25,29,17,42
392-MAT-CHI,12,17,13,42
392-MAT-CHM,27,21,27,42
392-MAT-GLM,20,17,10,42
392-MAT-HMW,14,14,2,42
392-MAT-KKI,19,19,7,42
392-MAT-RTL,23,21,22,42
392-RTL-CHI,19,13,5,42
392-RTL-GLM,39,37,31,42
392-RTL-HMW,21,19,5,42
392-RTL-KKI,36,35,15,42
393-CEN-CDL,155,159,1,182
393-CEN-DQN,160,161,165,179
393-CHI-CDL,40,43,27,182
393-CHI-CEN,43,45,10,183
393-CHI-CHM,63,61,15,184
393-CHI-DQN,41,46,8,179
393-CHI-EFG,44,48,5,183
393-CHI-GLM,73,64,54,184
393-CHI-HMW,51,60,57,103
393-CHI-KKI,83,70,86,181
393-CHI-MAT,50,57,12,183
393-CHI-RTL,58,62,26,184
393-CHM-CDL,71,75,7,182
393-CHM-CEN,89,96,46,183
393-CHM-DQN,76,82,43,179
393-CHM-EFG,132,128,87,183
393-CHM-MAT,158,153,147,183
393-DQN-CDL,171,172,2,179
393-EFG-CDL,116,110,2,182
393-EFG-CEN,148,148,128,183
393-EFG-DQN,125,121,108,179
393-GLM-CDL,64,61,5,182
393-GLM-CEN,71,75,25,183
393-GLM-CHM,153,131,75,184
393-GLM-DQN,65,63,23,179
393-GLM-EFG,92,89,27,183
393-GLM-MAT,104,101,49,183
393-GLM-RTL,173,149,151,184
393-HMW-CDL,32,34,14,103
393-HMW-CEN,34,32,7,103
393-HMW-CHM,63,62,6,103
393-HMW-DQN,32,28,5,102
393-HMW-EFG,41,40,3,103
393-HMW-GLM,85,83,27,103
393-HMW-KKI,94,96,77,103
393-HMW-MAT,45,47,4,103
393-HMW-RTL,74,70,8,103
393-KKI-CDL,58,52,14,180
393-KKI-CEN,63,58,23,180
393-KKI-CHM,121,111,40,181
393-KKI-DQN,56,50,17,177
393-KKI-EFG,75,80,20,180
393-KKI-GLM,167,161,148,181
393-KKI-MAT,87,91,29,180
393-KKI-RTL,146,129,74,181
393-MAT-CDL,101,97,0,182
393-MAT-CEN,111,118,57,183
393-MAT-DQN,102,101,49,179
393-MAT-EFG,177,174,143,183
393-RTL-CDL,69,73,4,182
393-RTL-CEN,90,85,35,183
